Timestamp,QtWeb_Process_Name_1,QtWeb_PID_1,QtWeb_CPU_Usage_1,QtWeb_Process_Name_2,QtWeb_PID_2,QtWeb_CPU_Usage_2,QtWeb_Process_Name_3,QtWeb_PID_3,QtWeb_CPU_Usage_3,QtWeb_Process_Name_4,QtWeb_PID_4,QtWeb_CPU_Usage_4,quicknanobrowser_Process_Name_1,quicknanobrowser_PID_1,quicknanobrowser_CPU_Usage_1,quicknanobrowser_Process_Name_2,quicknanobrowser_PID_2,quicknanobrowser_CPU_Usage_2,quicknanobrowser_Process_Name_3,quicknanobrowser_PID_3,quicknanobrowser_CPU_Usage_3,quicknanobrowser_Process_Name_4,quicknanobrowser_PID_4,quicknanobrowser_CPU_Usage_4,quicknanobrowser_Process_Name_5,quicknanobrowser_PID_5,quicknanobrowser_CPU_Usage_5,quicknanobrowser_Process_Name_6,quicknanobrowser_PID_6,quicknanobrowser_CPU_Usage_6,quicknanobrowser_Process_Name_7,quicknanobrowser_PID_7,quicknanobrowser_CPU_Usage_7,quicknanobrowser_Process_Name_8,quicknanobrowser_PID_8,quicknanobrowser_CPU_Usage_8,quicknanobrowser_Process_Name_9,quicknanobrowser_PID_9,quicknanobrowser_CPU_Usage_9,quicknanobrowser_Process_Name_10,quicknanobrowser_PID_10,quicknanobrowser_CPU_Usage_10
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,88.8,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.6,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.1,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,96.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.7,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.8,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,72.5,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.6,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,96.4,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.8,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.1,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,98.7,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.8,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,97.8,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.4,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,106.3,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.5,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,102.4,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,90.8,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,3,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.7,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,91.2,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.8,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.9,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,62.4,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.8,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,96.8,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.8,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,93,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.8,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,92.6,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.1,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,95.3,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,3,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.9,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,95.3,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.8,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,93.5,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.2,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,91.1,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,3.4,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,67.7,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.5,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,98.8,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.7,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,5.2,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,98.1,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.7,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,6.1,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,97.3,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,5.1,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,95.5,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.8,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,90.7,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.4,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,97.9,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,3,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,5.7,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,95.2,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,2.8,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.6,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25 16:28,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,10807,0,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11238,97.3,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11250,3.1,/Users/hanfang/Development/6.8.0_codec/clang_64/lib/QtWebEngineCore.framework/Helpers/QtWebEngineProcess.app/Contents/MacOS/QtWebEngineProcess,11259,4.1,/Users/hanfang/Qt/Examples/Qt-6.8.0/webenginequick/quicknanobrowser/build/Custom_6_8_0-Release/quicknanobrowser.app/Contents/MacOS/quicknanobrowser,10806,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
