Timestamp,electron_Process_Name_1,electron_PID_1,electron_CPU_Usage_1,electron_Process_Name_2,electron_PID_2,electron_CPU_Usage_2,electron_Process_Name_3,electron_PID_3,electron_CPU_Usage_3,electron_Process_Name_4,electron_PID_4,electron_CPU_Usage_4,electron_Process_Name_5,electron_PID_5,electron_CPU_Usage_5,electron_Process_Name_6,electron_PID_6,electron_CPU_Usage_6,electron_Process_Name_7,electron_PID_7,electron_CPU_Usage_7,electron_Process_Name_8,electron_PID_8,electron_CPU_Usage_8,electron_Process_Name_9,electron_PID_9,electron_CPU_Usage_9,electron_Process_Name_10,electron_PID_10,electron_CPU_Usage_10
2024-11-25 17:08,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,1,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,5.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,129.1,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.7,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,2.8,,,,,,,,,,,,
2024-11-25 17:08,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,0.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,6.8,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,160.4,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,4.3,,,,,,,,,,,,
2024-11-25 17:08,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,0.8,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,5.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,97.8,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.3,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,3.1,,,,,,,,,,,,
2024-11-25 17:08,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,2.6,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,6.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,96.1,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,2.8,,,,,,,,,,,,
2024-11-25 17:08,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,0.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,5.1,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,1.8,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,88.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.1,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,4,,,,,,,,,,,,
2024-11-25 17:08,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,2.4,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,6.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,113.4,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,3.7,,,,,,,,,,,,
2024-11-25 17:08,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,0.8,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,6.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,114.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.3,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,3.8,,,,,,,,,,,,
2024-11-25 17:08,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,1.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,5.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2.4,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,120.1,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.3,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,4.2,,,,,,,,,,,,
2024-11-25 17:09,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,0.8,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,5.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,102.8,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.3,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,4.1,,,,,,,,,,,,
2024-11-25 17:09,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,0.6,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,5.8,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,1.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,79.1,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,4.1,,,,,,,,,,,,
2024-11-25 17:09,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,0.8,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,6,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,1.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,95.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.3,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,3.9,,,,,,,,,,,,
2024-11-25 17:09,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,1.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,5.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,1.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,110.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.1,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,4.6,,,,,,,,,,,,
2024-11-25 17:09,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,1.3,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,5.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2.1,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,115.7,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.3,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,3.5,,,,,,,,,,,,
2024-11-25 17:09,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/MacOS/electron-33,58482,0.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (GPU).app/Contents/MacOS/electron-33 Helper (GPU),58483,6.3,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58484,2.2,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Renderer).app/Contents/MacOS/electron-33 Helper (Renderer),58820,122.9,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper.app/Contents/MacOS/electron-33 Helper,58824,2.5,/Volumes/workplace/WickrWebPerformance/electron-33/dist/mac-arm64/electron-33.app/Contents/Frameworks/electron-33 Helper (Plugin).app/Contents/MacOS/electron-33 Helper (Plugin),58918,5.1,,,,,,,,,,,,
